discount_id,discount_percent,discount_start_date,end_date
1,20.00,2025-02-12 00:00:00,2025-06-11 00:00:00
2,25.00,2024-03-13 00:00:00,2025-06-18 00:00:00
3,10.00,2023-12-01 00:00:00,2024-05-01 00:00:00
4,5.00,2024-07-12 00:00:00,2025-12-20 00:00:00
5,20.00,2025-09-15 00:00:00,2025-11-09 00:00:00
6,20.00,2023-01-09 00:00:00,2023-08-12 00:00:00
7,10.00,2024-02-02 00:00:00,2025-10-12 00:00:00
8,15.00,2023-07-05 00:00:00,2025-04-25 00:00:00
9,20.00,2024-12-03 00:00:00,2025-01-16 00:00:00
10,20.00,2024-12-28 00:00:00,2025-08-14 00:00:00
11,20.00,2024-12-09 00:00:00,2025-01-01 00:00:00
12,25.00,2025-10-14 00:00:00,2025-10-29 00:00:00
13,25.00,2023-05-04 00:00:00,2024-08-31 00:00:00
14,5.00,2023-01-09 00:00:00,2024-01-16 00:00:00
15,20.00,2024-11-26 00:00:00,2025-04-11 00:00:00
16,20.00,2023-11-21 00:00:00,2024-04-08 00:00:00
17,20.00,2025-11-23 00:00:00,2025-12-28 00:00:00
18,15.00,2025-05-17 00:00:00,2025-10-23 00:00:00
19,20.00,2024-04-19 00:00:00,2024-09-10 00:00:00
20,25.00,2024-11-16 00:00:00,2025-12-13 00:00:00
21,5.00,2025-03-18 00:00:00,2025-04-25 00:00:00
22,20.00,2024-06-04 00:00:00,2024-06-16 00:00:00
23,5.00,2024-12-28 00:00:00,2025-04-02 00:00:00
24,20.00,2025-02-14 00:00:00,2025-06-01 00:00:00
25,20.00,2023-12-15 00:00:00,2025-10-16 00:00:00
26,20.00,2024-02-05 00:00:00,2025-10-05 00:00:00
27,20.00,2024-03-15 00:00:00,2024-09-30 00:00:00
28,20.00,2023-06-06 00:00:00,2024-02-16 00:00:00
29,25.00,2025-05-21 00:00:00,2025-06-14 00:00:00
30,25.00,2023-06-22 00:00:00,2024-07-23 00:00:00
31,10.00,2025-08-30 00:00:00,2025-11-19 00:00:00
32,20.00,2023-10-29 00:00:00,2025-11-14 00:00:00
33,5.00,2024-03-06 00:00:00,2024-03-31 00:00:00
34,10.00,2024-10-28 00:00:00,2025-01-04 00:00:00
35,25.00,2025-02-10 00:00:00,2025-11-27 00:00:00
36,25.00,2024-12-05 00:00:00,2025-10-24 00:00:00
37,15.00,2024-06-15 00:00:00,2024-09-14 00:00:00
38,25.00,2024-12-14 00:00:00,2025-12-06 00:00:00
39,15.00,2025-11-25 00:00:00,2025-12-25 00:00:00
40,10.00,2023-04-18 00:00:00,2025-08-05 00:00:00
41,10.00,2023-08-23 00:00:00,2024-02-25 00:00:00
42,20.00,2023-02-05 00:00:00,2025-10-22 00:00:00
43,15.00,2025-04-20 00:00:00,2025-06-25 00:00:00
44,5.00,2023-04-28 00:00:00,2024-12-31 00:00:00
45,15.00,2024-03-26 00:00:00,2024-11-05 00:00:00
46,25.00,2023-07-31 00:00:00,2024-09-18 00:00:00
47,10.00,2023-09-13 00:00:00,2024-05-19 00:00:00
48,20.00,2024-12-16 00:00:00,2025-02-16 00:00:00
49,15.00,2024-03-02 00:00:00,2024-08-20 00:00:00
50,10.00,2025-09-09 00:00:00,2025-10-09 00:00:00
