fact_id,order_id,customer_id,product_id,payment_id,discount_id,return_id,date_key,quantity,unitprice,sales_amount,discount_amount,refund_amount
1,44,27,18,197,45,20,290,3,21.91,65.73,12.16,0.54
2,43,26,21,200,11,47,755,2,241.85,483.70,14.24,9.05
3,59,2,21,40,8,26,295,1,422.67,422.67,22.33,17.43
4,98,37,12,175,25,35,933,5,140.17,700.85,101.35,26.92
5,49,20,28,191,47,23,1046,2,271.72,543.44,51.31,36.25
6,139,6,23,110,14,36,985,5,326.21,1631.05,216.82,20.62
7,152,39,8,112,40,48,257,3,468.89,1406.67,68.11,136.48
8,155,31,13,60,37,47,761,3,99.94,299.82,47.33,8.18
9,83,6,20,114,42,12,391,5,296.89,1484.45,167.53,65.22
10,137,43,6,143,40,22,964,5,33.73,168.65,22.25,0.69
11,183,41,30,1,18,12,26,5,99.98,499.90,29.25,28.78
12,46,13,23,169,35,29,199,2,434.67,869.34,163.01,78.45
13,58,21,5,152,35,21,481,2,315.82,631.64,124.34,3.41
14,112,27,17,22,48,14,1091,2,337.32,674.64,34.53,52.75
15,136,15,27,120,45,5,1052,2,296.09,592.18,39.79,40.01
16,129,50,17,41,21,27,344,2,397.72,795.44,38.97,15.68
17,135,39,23,66,10,17,142,3,72.32,216.96,22.71,19.61
18,191,17,25,140,50,40,800,1,107.54,107.54,9.49,6.44
19,118,3,4,173,42,11,125,2,261.35,522.70,3.69,38.00
20,140,32,18,183,45,16,712,1,207.90,207.90,10.02,7.47
21,132,11,28,46,12,34,550,1,82.64,82.64,8.43,5.04
22,39,2,8,43,30,4,167,3,383.98,1151.94,12.51,41.25
23,80,46,23,177,3,10,819,5,46.81,234.05,32.60,23.16
24,179,18,17,188,21,37,672,1,267.64,267.64,36.29,18.60
25,104,6,2,141,20,49,1007,4,488.75,1955.00,361.69,115.60
26,18,20,28,15,33,32,264,2,90.54,181.08,2.80,12.75
27,39,4,17,24,29,35,535,1,420.67,420.67,17.58,18.50
28,68,49,30,180,27,34,1,1,130.85,130.85,6.58,2.04
29,141,39,6,109,45,16,799,1,401.72,401.72,30.95,9.44
30,109,7,1,16,24,8,215,2,107.03,214.06,14.40,9.79
31,11,43,8,127,26,42,158,1,392.85,392.85,36.76,12.89
32,118,33,1,89,15,39,370,5,473.97,2369.85,169.09,40.86
33,26,7,30,25,17,38,325,2,318.63,637.26,72.23,38.01
34,127,6,12,115,1,34,579,1,482.76,482.76,12.07,33.94
35,120,1,13,148,17,20,665,3,439.88,1319.64,215.71,24.39
36,43,39,14,143,26,17,1081,3,491.10,1473.30,110.62,106.41
37,156,44,24,123,7,36,861,5,94.12,470.60,15.60,10.91
38,192,45,1,128,10,19,930,3,459.54,1378.62,216.68,12.77
39,161,41,18,139,29,16,533,5,62.18,310.90,49.30,2.47
40,24,10,18,89,9,25,260,5,255.61,1278.05,243.55,24.78
41,17,41,23,34,31,33,50,2,183.28,366.56,6.46,15.42
42,178,49,15,61,3,39,1022,5,358.71,1793.55,217.25,63.77
43,28,48,2,33,49,33,797,1,405.96,405.96,37.94,38.29
44,195,10,7,65,2,30,320,5,65.90,329.50,11.23,15.02
45,59,48,22,182,24,31,195,4,378.22,1512.88,296.09,109.49
46,53,13,29,32,22,4,83,3,50.46,151.38,0.01,2.59
47,50,22,8,8,22,45,568,5,375.36,1876.80,146.09,109.86
48,110,44,16,115,23,27,420,2,147.15,294.30,17.65,1.70
49,88,28,19,176,4,36,992,5,465.47,2327.35,170.37,71.32
50,14,14,22,47,21,11,571,2,153.87,307.74,20.64,12.32
51,27,41,25,93,32,6,959,4,398.69,1594.76,171.77,100.08
52,168,21,21,55,7,36,436,2,314.80,629.60,74.10,5.26
53,190,22,10,67,13,6,904,5,484.07,2420.35,188.55,88.75
54,53,4,11,188,44,38,1014,4,114.96,459.84,57.36,3.59
55,121,21,21,154,36,50,712,2,357.89,715.78,137.76,5.85
56,65,47,18,185,40,9,621,1,487.00,487.00,76.16,12.45
57,37,22,18,45,9,36,1037,4,79.63,318.52,48.54,5.70
58,165,13,8,138,5,31,782,1,147.15,147.15,6.68,14.16
59,96,47,1,55,49,14,356,2,124.65,249.30,2.90,23.14
60,20,3,14,37,27,1,498,4,292.42,1169.68,124.22,5.45
61,1,48,12,76,10,12,936,5,46.96,234.80,36.14,17.55
62,58,31,21,177,32,48,170,2,173.99,347.98,13.07,3.37
63,147,44,15,193,13,11,58,3,199.38,598.14,94.86,1.32
64,82,34,18,124,42,29,911,3,152.23,456.69,65.46,7.15
65,65,10,16,196,31,20,281,4,386.79,1547.16,166.52,112.67
66,136,39,2,144,38,50,112,1,90.91,90.91,7.48,3.79
67,34,2,2,148,38,13,819,4,467.57,1870.28,333.90,62.20
68,154,20,8,35,26,5,842,4,90.87,363.48,67.69,35.67
69,171,24,1,59,3,27,1093,1,218.68,218.68,11.38,10.56
70,191,25,3,187,34,14,551,5,410.24,2051.20,152.00,36.28
71,5,34,16,84,41,44,1007,4,402.43,1609.72,289.49,84.01
72,38,12,21,39,16,16,561,5,152.81,764.05,27.43,33.13
73,77,30,1,141,43,42,168,5,445.83,2229.15,83.70,11.98
74,143,43,18,72,42,16,468,2,104.40,208.80,20.87,3.72
75,150,26,15,172,7,30,983,3,420.29,1260.87,228.23,99.40
76,163,5,28,117,1,28,114,5,360.75,1803.75,1.18,61.12
77,122,43,29,61,7,5,760,3,329.37,988.11,24.09,45.05
78,91,41,30,54,29,47,449,2,292.21,584.42,68.88,27.79
79,109,24,8,143,15,44,412,4,86.21,344.84,31.80,6.19
80,98,6,24,35,25,5,589,2,84.89,169.78,22.04,16.65
81,19,12,28,137,16,15,769,4,122.48,489.92,92.52,2.22
82,74,40,2,59,22,50,728,1,176.58,176.58,18.32,6.56
83,195,32,30,188,43,46,755,2,337.36,674.72,10.26,25.05
84,139,2,25,49,7,26,351,4,92.42,369.68,41.68,24.48
85,33,27,22,115,39,12,821,3,156.41,469.23,77.76,19.02
86,33,19,11,154,49,14,20,1,483.01,483.01,34.07,6.40
87,61,33,26,199,16,12,179,1,476.04,476.04,17.14,0.67
88,80,2,10,192,43,30,534,4,421.41,1685.64,214.94,24.48
89,7,6,19,65,15,44,676,4,454.00,1816.00,140.18,52.10
90,104,21,15,134,15,3,849,4,344.93,1379.72,53.20,9.94
91,31,11,4,194,24,21,104,1,79.04,79.04,6.57,3.17
92,119,2,2,82,18,14,193,3,177.77,533.31,40.05,30.46
93,22,30,20,45,8,5,1096,2,471.41,942.82,141.74,67.88
94,197,23,15,3,40,30,591,5,51.37,256.85,46.25,21.50
95,21,44,9,86,26,6,420,3,105.58,316.74,61.31,26.31
96,112,5,21,4,26,3,933,2,57.90,115.80,15.00,7.39
97,18,48,6,168,47,24,1099,1,151.60,151.60,28.28,13.42
98,86,43,19,190,6,41,824,5,39.00,195.00,38.08,5.65
99,200,46,21,195,47,48,708,3,198.15,594.45,100.88,56.02
100,150,48,24,114,9,6,815,5,165.30,826.50,26.66,58.94
101,40,38,15,190,32,27,908,1,125.29,125.29,11.01,9.48
102,45,34,4,196,1,47,1092,3,443.51,1330.53,89.35,11.78
103,176,9,11,190,17,21,73,3,222.40,667.20,14.87,59.62
104,153,29,4,150,35,37,161,1,405.08,405.08,33.80,17.67
105,179,5,2,12,49,19,692,2,274.44,548.88,79.66,38.40
106,41,21,9,10,13,3,787,3,356.18,1068.54,124.79,50.20
107,24,40,13,186,22,38,971,2,357.57,715.14,84.74,68.99
108,151,31,8,59,49,4,250,4,103.22,412.88,1.17,13.53
109,83,46,13,101,28,22,1024,3,161.60,484.80,1.06,40.74
110,161,44,23,24,32,22,660,1,305.17,305.17,10.53,25.96
111,135,37,13,125,50,17,253,4,65.38,261.52,28.13,21.64
112,43,43,30,37,22,7,207,5,479.63,2398.15,106.36,98.13
113,166,34,22,29,16,4,554,2,420.68,841.36,143.92,14.99
114,85,13,1,5,15,49,387,1,420.13,420.13,39.11,15.91
115,126,21,3,174,10,20,137,3,295.15,885.45,133.16,23.41
116,180,23,5,103,38,45,554,4,244.82,979.28,35.75,12.64
117,61,20,8,161,6,47,781,2,119.20,238.40,15.69,0.06
118,39,21,30,54,49,40,193,2,258.10,516.20,98.61,36.06
119,200,27,14,103,43,38,712,2,158.51,317.02,9.02,15.87
120,86,31,2,133,1,46,875,1,451.64,451.64,41.63,10.14
121,46,10,10,193,15,22,350,3,408.87,1226.61,102.35,44.46
122,169,50,19,87,31,10,609,1,187.11,187.11,14.36,8.35
123,106,27,7,61,50,10,319,4,200.99,803.96,157.68,29.26
124,139,34,14,146,34,33,147,1,204.84,204.84,10.33,13.07
125,32,37,22,41,33,9,304,5,374.74,1873.70,258.18,145.49
126,136,18,24,5,13,27,131,3,254.39,763.17,36.87,23.04
127,176,20,3,47,6,29,28,2,305.25,610.50,0.33,39.77
128,8,23,24,53,13,49,640,5,62.60,313.00,58.34,3.64
129,170,45,25,145,21,16,735,3,112.47,337.41,12.58,14.98
130,194,47,23,30,36,49,1098,4,68.59,274.36,26.80,22.78
131,63,3,3,9,22,14,61,2,75.19,150.38,12.98,6.79
132,87,24,3,140,50,23,868,4,416.88,1667.52,250.94,4.23
133,165,30,27,94,41,22,371,5,320.08,1600.40,184.88,114.57
134,57,25,10,183,21,43,250,2,368.94,737.88,63.50,30.15
135,140,36,9,114,25,29,740,5,189.77,948.85,20.09,12.55
136,108,32,20,198,28,39,99,2,174.57,349.14,65.10,32.73
137,137,48,16,156,31,4,658,2,103.29,206.58,16.66,18.13
138,127,33,1,68,25,43,578,4,371.59,1486.36,25.46,85.17
139,154,36,23,62,43,38,681,1,92.46,92.46,10.33,2.84
140,132,48,9,120,21,39,242,4,193.71,774.84,130.54,23.96
141,195,28,21,19,5,27,76,3,167.92,503.76,75.42,13.79
142,154,42,22,178,10,20,799,1,81.32,81.32,16.06,0.13
143,165,24,7,20,33,19,694,1,224.43,224.43,19.54,3.50
144,87,21,15,130,41,47,302,3,27.07,81.21,13.32,4.12
145,176,30,21,160,3,6,832,4,490.06,1960.24,27.14,65.73
146,173,18,12,102,35,37,648,3,304.27,912.81,109.72,17.13
147,192,1,12,24,13,28,668,2,384.41,768.82,28.21,73.60
148,186,22,17,26,12,47,650,5,453.15,2265.75,70.93,22.47
149,91,42,13,67,1,5,262,1,318.03,318.03,20.47,5.13
150,115,22,2,185,37,25,211,3,276.69,830.07,46.88,49.63
151,8,15,1,62,27,20,250,2,375.69,751.38,4.77,47.81
152,139,50,4,118,47,48,262,5,450.50,2252.50,353.51,46.98
153,6,15,28,138,37,30,351,1,145.74,145.74,14.00,7.69
154,39,22,3,171,3,14,269,2,466.44,932.88,103.22,69.74
155,76,22,1,10,12,25,764,2,468.66,937.32,55.10,93.50
156,168,18,12,143,22,10,66,2,489.43,978.86,147.09,25.76
157,75,38,12,140,45,12,980,3,258.38,775.14,7.53,12.28
158,81,26,6,124,42,32,96,3,225.72,677.16,83.19,18.04
159,84,3,7,91,4,4,919,3,182.90,548.70,65.62,32.55
160,200,13,18,114,50,41,591,2,169.40,338.80,61.94,9.11
161,88,20,22,154,32,38,668,3,35.54,106.62,5.55,2.47
162,161,30,24,199,46,34,30,5,160.80,804.00,38.16,9.91
163,99,28,11,167,44,18,521,4,425.44,1701.76,318.04,103.39
164,55,49,27,57,21,36,858,5,110.65,553.25,53.33,25.63
165,14,44,20,47,34,26,701,4,231.40,925.60,115.07,20.63
166,162,41,14,1,2,10,1068,3,389.84,1169.52,130.02,50.25
167,9,50,16,79,10,26,267,3,433.41,1300.23,196.36,5.59
168,173,18,20,191,24,5,577,2,391.27,782.54,105.67,11.99
169,3,40,19,145,17,47,757,3,465.79,1397.37,156.61,11.72
170,53,30,24,13,41,37,143,5,368.38,1841.90,321.45,14.04
171,96,9,7,82,14,3,77,5,98.78,493.90,70.80,11.94
172,187,28,26,74,5,43,721,5,92.05,460.25,20.47,10.61
173,120,46,13,152,20,25,554,4,156.92,627.68,90.94,35.06
174,151,39,14,24,5,14,1055,3,394.70,1184.10,57.59,40.32
175,168,18,12,161,46,41,1087,5,74.37,371.85,28.27,17.25
176,32,44,18,59,17,7,18,5,35.44,177.20,14.91,11.13
177,18,45,23,45,49,44,192,2,460.85,921.70,154.14,47.39
178,114,35,13,37,41,41,798,1,234.48,234.48,39.17,1.41
179,80,19,20,22,41,7,35,1,280.87,280.87,20.89,16.66
180,187,7,27,33,6,50,208,4,179.13,716.52,80.11,22.49
181,152,19,27,168,20,29,658,5,193.62,968.10,151.25,29.69
182,9,5,13,18,38,1,756,5,445.73,2228.65,367.86,103.84
183,147,11,5,25,11,7,984,4,128.19,512.76,80.32,44.62
184,177,13,6,143,40,20,707,1,88.14,88.14,8.83,5.17
185,4,36,26,138,35,28,726,2,248.58,497.16,31.14,26.87
186,105,8,12,113,27,3,654,1,141.95,141.95,26.56,8.17
187,92,33,26,175,18,49,627,1,433.02,433.02,72.90,0.73
188,166,16,2,197,22,48,811,1,256.92,256.92,2.45,20.23
189,175,27,28,167,32,32,73,5,413.24,2066.20,68.18,202.26
190,105,1,12,116,46,20,839,2,361.20,722.40,48.88,49.93
191,28,18,27,57,30,36,689,2,452.13,904.26,96.49,21.39
192,187,24,11,46,10,42,616,5,461.42,2307.10,375.83,40.75
193,3,39,6,161,40,42,620,2,42.38,84.76,0.41,5.70
194,182,43,17,57,39,36,320,2,211.73,423.46,78.97,14.62
195,36,27,26,175,37,45,425,4,197.36,789.44,5.10,67.88
196,112,31,7,77,14,6,319,2,366.71,733.42,120.06,40.05
197,79,40,18,54,9,48,441,2,336.33,672.66,46.99,63.67
198,160,5,13,36,11,37,835,1,493.10,493.10,27.48,40.29
199,47,3,26,49,7,18,977,2,166.67,333.34,61.97,28.36
200,198,23,6,1,45,16,38,3,411.70,1235.10,126.51,20.78
201,178,44,7,34,43,18,33,2,137.29,274.58,3.46,12.83
202,103,23,11,9,6,47,705,3,70.72,212.16,33.85,19.97
203,104,34,16,165,41,18,625,5,44.76,223.80,5.51,8.05
204,71,33,13,112,39,6,1084,2,99.96,199.92,6.13,15.56
205,185,45,6,148,6,26,462,4,372.68,1490.72,129.98,103.11
206,41,14,28,6,41,45,912,5,238.24,1191.20,227.59,28.49
207,145,47,12,186,6,43,7,3,478.16,1434.48,92.02,14.72
208,59,38,15,163,37,33,6,5,51.30,256.50,35.28,17.98
209,145,44,20,141,6,14,1059,1,248.90,248.90,26.36,11.99
210,88,38,12,65,6,22,999,4,389.21,1556.84,260.70,86.88
211,24,39,15,14,20,36,181,5,119.65,598.25,8.49,38.12
212,156,3,8,163,25,16,127,2,262.73,525.46,12.53,9.80
213,165,49,1,20,15,28,23,1,73.02,73.02,11.89,3.19
214,181,26,19,82,33,27,715,5,165.69,828.45,56.33,29.72
215,40,15,25,111,15,45,915,1,48.80,48.80,1.60,3.22
216,88,26,25,198,30,14,956,2,211.98,423.96,51.01,24.33
217,145,12,8,199,21,32,1032,5,499.96,2499.80,83.15,11.23
218,130,1,2,124,39,41,217,4,334.67,1338.68,90.26,19.10
219,128,28,19,152,14,29,221,4,427.45,1709.80,335.22,74.65
220,147,21,18,28,47,26,433,1,295.42,295.42,55.30,10.13
221,73,19,15,130,17,36,724,2,365.90,731.80,45.17,18.52
222,51,26,25,69,17,42,1046,1,217.22,217.22,37.10,4.06
223,147,37,2,30,45,24,507,3,249.56,748.68,83.60,68.78
224,67,9,13,91,5,28,322,3,100.49,301.47,26.58,12.92
225,130,47,21,81,38,35,783,2,213.48,426.96,59.27,15.39
226,49,24,23,191,18,23,996,1,470.77,470.77,63.37,44.27
227,195,32,18,122,28,37,941,3,431.89,1295.67,259.11,129.29
228,127,38,5,31,15,50,1033,4,56.16,224.64,9.89,15.05
229,138,12,13,97,25,46,543,4,324.71,1298.84,30.46,102.53
230,109,9,19,140,39,21,988,4,141.40,565.60,111.21,53.51
231,83,6,24,49,47,5,410,3,498.99,1496.97,11.94,98.18
232,123,17,28,64,17,24,641,1,191.99,191.99,18.97,7.91
233,157,31,27,174,34,14,1067,2,468.33,936.66,36.98,13.78
234,109,32,29,19,27,7,508,3,28.38,85.14,7.27,3.43
235,120,4,17,157,23,43,422,1,389.15,389.15,62.76,32.25
236,13,46,3,70,17,27,541,5,106.02,530.10,59.83,37.50
237,37,9,3,77,30,43,13,5,290.73,1453.65,131.13,8.38
238,157,38,1,98,9,47,998,5,250.21,1251.05,144.83,83.47
239,191,45,23,59,33,45,95,5,449.86,2249.30,338.96,164.56
240,72,17,8,7,7,18,694,4,381.23,1524.92,172.34,5.56
241,168,19,10,11,46,23,542,1,455.33,455.33,5.06,41.97
242,28,7,15,35,43,10,492,2,143.25,286.50,32.19,8.20
243,118,31,10,4,31,19,479,1,237.32,237.32,7.14,11.64
244,147,46,9,185,33,19,56,1,312.64,312.64,13.59,24.58
245,101,4,17,40,8,42,220,1,298.69,298.69,29.82,26.91
246,14,17,27,24,8,14,939,2,76.46,152.92,17.58,13.06
247,123,12,19,166,7,5,1040,2,352.09,704.18,72.87,1.40
248,171,39,15,73,34,41,749,4,377.52,1510.08,271.88,37.48
249,41,12,26,70,19,9,11,1,207.22,207.22,22.16,2.39
250,88,8,21,173,9,47,352,3,417.86,1253.58,9.99,48.14
