fact_id,order_id,customer_id,product_id,payment_id,discount_id,return_id,date_key,quantity,unitprice,sales_amount,discount_amount,refund_amount
251,78,14,29,60,36,17,729,1,270.63,270.63,40.98,10.70
252,94,17,7,9,44,3,917,2,333.24,666.48,10.24,62.85
253,151,36,8,185,7,30,1065,4,266.72,1066.88,163.64,73.07
254,64,49,8,21,20,33,386,5,191.83,959.15,17.47,27.39
255,190,23,11,101,23,10,818,4,332.49,1329.96,91.18,130.54
256,141,37,20,58,6,45,979,3,318.21,954.63,112.62,34.31
257,56,2,26,192,28,26,290,3,409.60,1228.80,233.45,5.05
258,73,2,26,58,3,8,903,2,79.58,159.16,22.51,5.89
259,109,16,7,54,25,5,945,4,464.41,1857.64,276.26,93.77
260,58,13,15,173,40,17,797,4,47.87,191.48,3.83,2.49
261,198,21,6,65,28,20,20,2,473.83,947.66,149.45,44.77
262,34,19,10,146,40,18,139,1,326.06,326.06,23.32,13.09
263,43,31,1,129,24,19,580,4,185.25,741.00,100.21,10.31
264,94,42,19,6,46,25,498,2,320.47,640.94,77.89,33.72
265,37,3,5,116,17,47,425,4,63.08,252.32,16.03,2.52
266,21,40,23,186,1,9,201,1,80.48,80.48,7.39,3.86
267,46,22,7,155,34,22,747,4,478.77,1915.08,17.30,24.01
268,99,35,19,36,39,36,1032,1,490.35,490.35,60.00,1.66
269,112,2,14,172,28,35,1037,5,32.07,160.35,8.27,12.79
270,16,46,6,119,24,48,624,5,145.46,727.30,42.50,54.80
271,118,28,30,164,5,34,365,2,403.95,807.90,99.05,74.98
272,132,2,16,143,43,41,77,4,236.71,946.84,1.06,24.57
273,52,45,7,53,33,33,759,5,438.66,2193.30,13.84,189.02
274,141,27,13,161,27,27,285,4,336.47,1345.88,196.68,37.60
275,96,45,9,9,5,3,412,3,299.92,899.76,45.60,72.12
276,103,21,2,72,10,2,11,3,324.36,973.08,34.23,36.65
277,77,20,10,110,29,40,125,4,357.88,1431.52,208.70,73.48
278,119,44,11,165,26,19,217,3,310.94,932.82,128.25,64.62
279,73,15,4,91,28,6,1005,1,133.16,133.16,21.61,3.07
280,89,12,20,154,12,27,398,1,251.08,251.08,46.70,0.00
281,113,1,19,43,22,5,749,3,281.48,844.44,58.90,23.51
282,73,28,28,9,5,17,590,3,146.27,438.81,39.55,24.86
283,62,40,21,66,39,3,967,1,112.89,112.89,2.41,2.70
284,160,21,25,31,22,39,739,2,200.51,401.02,20.43,14.61
285,151,27,11,7,26,41,25,3,251.06,753.18,105.22,11.69
286,40,33,16,199,1,10,218,4,345.35,1381.40,5.13,101.08
287,194,36,18,151,38,17,710,4,276.04,1104.16,199.38,32.78
288,72,9,5,3,20,3,1013,3,444.37,1333.11,202.39,91.44
289,16,8,18,67,48,11,169,2,192.98,385.96,6.20,30.31
290,151,18,5,196,19,11,534,5,59.41,297.05,43.05,26.72
291,170,22,9,80,35,30,19,3,289.88,869.64,103.29,59.86
292,170,7,29,75,46,39,262,1,487.73,487.73,7.08,5.31
293,125,1,12,1,29,6,11,4,324.50,1298.00,124.82,75.20
294,163,19,18,51,34,4,67,1,38.70,38.70,3.53,1.77
295,64,15,7,160,24,25,781,1,198.78,198.78,22.10,14.95
296,12,3,22,83,48,6,1014,5,450.47,2252.35,155.19,197.34
297,86,42,24,183,9,44,624,3,118.09,354.27,64.41,27.35
298,145,10,10,15,12,5,18,5,31.67,158.35,18.58,6.29
299,53,50,12,71,50,18,921,4,442.51,1770.04,108.99,137.89
300,93,34,13,9,3,13,410,2,83.24,166.48,21.09,4.73
301,138,10,2,195,1,1,1061,2,387.33,774.66,22.06,37.73
302,43,21,25,35,11,29,699,1,496.85,496.85,98.05,28.68
303,100,29,1,81,31,45,132,5,273.83,1369.15,175.66,125.57
304,151,27,2,180,30,10,602,3,220.20,660.60,55.66,18.98
305,131,23,21,146,40,19,32,4,208.90,835.60,130.83,36.00
306,199,23,14,107,19,2,120,5,177.93,889.65,47.70,80.16
307,95,1,19,131,9,39,180,5,414.25,2071.25,353.82,17.31
308,148,13,24,186,49,6,586,5,227.27,1136.35,8.92,108.35
309,2,9,20,75,6,25,439,4,158.35,633.40,58.66,46.41
310,129,14,14,176,35,43,344,2,89.43,178.86,12.38,3.83
311,123,49,25,172,10,29,663,2,296.86,593.72,69.58,54.61
312,7,48,26,40,24,22,205,3,420.73,1262.19,147.11,104.66
313,38,33,12,112,9,47,511,2,180.63,361.26,54.23,35.09
314,162,48,16,153,40,10,48,2,421.99,843.98,154.79,82.99
315,128,48,18,114,31,49,247,3,30.52,91.56,16.14,6.89
316,114,36,21,29,38,31,334,2,326.71,653.42,115.69,45.01
317,36,28,19,45,18,39,58,4,28.39,113.56,14.60,10.69
318,142,28,20,71,1,12,72,3,105.45,316.35,31.16,25.77
319,58,16,23,100,1,41,213,1,323.12,323.12,4.27,15.50
320,194,50,7,71,49,29,492,1,64.72,64.72,0.15,5.78
321,182,38,17,37,24,26,198,5,238.22,1191.10,35.75,2.17
322,96,35,9,128,27,33,988,3,383.04,1149.12,85.76,33.83
323,5,8,17,48,8,9,611,4,283.08,1132.32,213.23,74.95
324,48,6,12,82,38,36,1021,3,417.55,1252.65,17.84,83.20
325,199,7,26,69,7,13,93,5,187.95,939.75,51.52,0.13
326,60,24,9,126,19,16,1100,4,214.74,858.96,46.97,74.81
327,33,34,6,63,44,13,321,4,125.15,500.60,27.80,11.54
328,4,48,5,140,35,6,469,4,496.00,1984.00,147.42,22.74
329,179,26,23,57,22,36,791,2,257.52,515.04,94.95,49.53
330,2,1,5,140,44,45,976,4,89.86,359.44,13.19,10.34
331,94,24,23,42,40,19,240,3,57.75,173.25,29.28,3.82
332,99,18,4,110,2,46,663,2,340.72,681.44,24.08,22.97
333,47,12,11,193,41,4,130,5,317.46,1587.30,231.60,132.05
334,3,42,23,109,25,35,488,1,34.87,34.87,3.69,2.43
335,111,49,5,35,50,18,343,5,50.94,254.70,4.13,17.96
336,14,20,12,58,47,36,263,2,381.74,763.48,143.28,10.50
337,93,26,24,181,45,17,735,3,103.00,309.00,2.97,9.90
338,128,47,30,144,30,25,1028,5,290.75,1453.75,120.19,28.25
339,99,1,27,100,10,39,586,3,78.92,236.76,31.63,10.85
340,134,19,20,171,40,21,841,5,262.80,1314.00,253.11,90.52
341,116,32,21,144,3,38,23,2,459.39,918.78,12.51,88.21
342,123,12,6,55,37,30,734,3,348.47,1045.41,106.80,67.50
343,117,22,13,186,26,11,781,5,347.19,1735.95,258.90,148.43
344,142,41,15,58,4,7,624,1,451.74,451.74,7.73,30.86
345,14,44,24,21,31,44,788,4,334.69,1338.76,84.46,133.47
346,133,30,15,41,12,36,271,3,176.18,528.54,98.69,46.65
347,180,11,4,194,36,13,695,2,332.82,665.64,67.86,22.89
348,41,4,26,174,3,38,861,1,433.19,433.19,33.17,11.41
349,123,23,3,112,8,3,456,3,433.49,1300.47,34.36,96.03
350,21,12,15,14,3,22,509,5,278.69,1393.45,244.98,137.01
351,22,32,27,175,50,25,178,2,72.39,144.78,10.33,14.13
352,68,43,20,200,22,9,1041,4,432.29,1729.16,274.02,111.11
353,53,29,19,78,37,34,676,1,400.11,400.11,40.33,39.70
354,172,18,26,117,34,12,186,4,75.84,303.36,30.38,27.35
355,110,7,19,92,35,37,699,4,244.60,978.40,175.29,63.11
356,22,23,17,196,19,12,353,1,277.49,277.49,5.49,17.42
357,127,29,1,12,33,3,399,2,232.38,464.76,58.29,13.35
358,176,13,5,93,37,13,173,5,449.86,2249.30,112.76,104.44
359,18,9,8,16,29,13,618,3,121.76,365.28,58.39,4.53
360,116,4,30,180,31,47,494,1,128.44,128.44,3.94,7.18
361,141,38,30,15,47,28,547,4,295.93,1183.72,73.69,113.97
362,20,16,9,53,32,34,705,4,361.29,1445.16,80.02,134.07
363,64,49,12,171,11,25,656,5,262.30,1311.50,165.75,27.92
364,45,21,29,157,44,35,790,4,429.21,1716.84,61.35,82.22
365,76,23,6,61,3,34,231,5,25.81,129.05,9.52,7.29
366,98,17,24,18,39,49,835,5,437.89,2189.45,283.55,148.52
367,167,9,28,128,19,24,482,3,310.30,930.90,71.03,50.18
368,117,29,20,11,11,42,266,3,28.91,86.73,9.50,7.35
369,126,27,28,39,34,4,566,1,363.61,363.61,12.71,17.96
370,193,28,7,193,1,39,823,2,253.41,506.82,80.61,31.09
371,85,50,23,53,11,39,289,2,217.90,435.80,57.53,23.75
372,178,24,20,123,39,27,651,1,87.57,87.57,15.32,4.44
373,177,38,18,138,33,23,286,4,324.85,1299.40,86.62,66.23
374,119,41,7,92,7,37,513,3,290.02,870.06,9.00,26.61
375,134,23,29,81,50,18,102,2,396.20,792.40,119.12,6.88
376,200,21,2,200,17,14,265,5,79.08,395.40,42.31,3.83
377,60,48,18,56,34,45,402,2,359.70,719.40,16.27,59.85
378,31,33,17,154,1,48,230,1,293.33,293.33,25.48,18.48
379,63,46,21,189,30,13,486,2,470.22,940.44,114.60,45.57
380,44,44,6,17,16,21,58,4,397.05,1588.20,21.44,70.41
381,164,14,17,147,50,10,125,5,108.95,544.75,75.46,19.83
382,66,3,10,108,37,21,550,2,131.00,262.00,45.54,12.12
383,120,2,15,190,49,38,1070,5,327.53,1637.65,51.46,58.54
384,30,32,1,59,27,15,978,5,442.13,2210.65,288.35,134.94
385,28,21,11,101,10,22,806,4,462.01,1848.04,309.89,35.39
386,134,48,22,18,23,7,485,3,295.44,886.32,50.22,62.87
387,150,14,10,83,16,21,92,4,130.17,520.68,60.75,1.42
388,45,38,7,122,48,1,349,1,65.15,65.15,12.31,3.67
389,64,4,22,162,21,40,38,3,402.08,1206.24,23.41,0.26
390,45,50,21,20,44,30,485,1,296.08,296.08,10.38,8.23
391,116,18,27,106,5,14,669,1,327.95,327.95,65.18,24.38
392,1,31,23,103,9,13,739,1,227.29,227.29,19.47,4.02
393,135,49,13,1,18,18,219,5,128.99,644.95,47.14,57.78
394,135,47,6,141,49,4,676,4,86.12,344.48,17.62,5.66
395,3,25,7,107,7,43,890,5,65.75,328.75,45.61,30.94
396,95,5,15,105,24,18,1000,3,59.64,178.92,30.58,5.92
397,120,32,22,37,16,19,784,2,450.07,900.14,33.98,46.08
398,146,50,29,88,1,39,1094,1,148.68,148.68,13.69,12.28
399,190,17,29,49,25,8,286,1,265.45,265.45,49.92,0.90
400,189,4,7,13,8,19,465,4,151.70,606.80,93.75,52.57
401,6,10,11,189,49,8,801,1,286.81,286.81,37.26,18.94
402,90,33,27,102,17,44,1047,3,147.94,443.82,45.42,18.24
403,108,41,22,63,8,35,815,1,479.74,479.74,76.19,37.42
404,184,25,29,49,16,30,110,4,159.50,638.00,56.97,26.59
405,197,42,29,182,17,36,304,2,356.96,713.92,137.06,66.86
406,188,13,1,117,11,20,610,1,346.67,346.67,62.96,18.26
407,5,10,15,70,15,23,347,1,495.98,495.98,67.11,16.33
408,9,28,10,11,9,24,1010,1,379.15,379.15,26.12,17.64
409,124,30,27,56,27,36,769,4,153.69,614.76,114.98,13.11
410,182,29,16,46,23,38,296,1,114.19,114.19,4.38,11.42
411,158,23,17,158,50,6,905,1,496.87,496.87,42.43,24.05
412,189,35,4,59,5,2,820,5,262.52,1312.60,190.63,129.24
413,35,39,21,69,27,28,790,4,351.98,1407.92,81.52,34.19
414,85,11,6,175,16,25,532,5,251.28,1256.40,208.89,122.52
415,194,20,6,16,30,47,604,1,278.49,278.49,14.49,4.10
416,59,13,26,1,4,44,770,3,218.54,655.62,117.48,64.53
417,18,13,28,56,47,50,309,4,139.98,559.92,17.12,51.69
418,110,17,4,51,46,49,562,3,486.30,1458.90,60.32,62.42
419,107,14,2,41,28,18,553,4,222.62,890.48,13.95,9.06
420,39,26,25,166,46,37,960,3,226.41,679.23,4.57,43.98
421,110,38,19,55,12,46,373,2,410.97,821.94,154.76,26.16
422,175,44,29,61,50,19,531,1,228.01,228.01,39.99,21.27
423,127,45,30,25,49,38,189,2,144.60,289.20,37.29,27.75
424,25,8,7,135,26,10,724,3,425.27,1275.81,204.19,48.96
425,66,47,8,54,14,26,1057,5,163.32,816.60,95.11,26.22
426,34,30,13,150,40,6,254,5,260.77,1303.85,18.47,63.22
427,118,2,5,89,13,7,1022,1,286.87,286.87,55.24,22.60
428,87,29,12,20,21,36,490,5,298.90,1494.50,44.24,98.97
429,36,44,27,148,42,28,739,3,115.00,345.00,48.45,0.58
430,13,22,16,183,38,39,1083,4,143.62,574.48,78.08,2.42
431,20,6,25,3,2,42,74,2,404.25,808.50,114.38,79.32
432,49,9,24,172,36,9,653,1,46.07,46.07,3.42,2.54
433,147,19,25,165,43,13,397,1,390.22,390.22,75.32,21.00
434,191,31,21,111,25,19,759,5,227.10,1135.50,126.99,63.50
435,79,22,24,8,38,39,457,5,188.60,943.00,137.87,41.58
436,33,4,26,80,42,34,987,1,279.12,279.12,47.45,21.42
437,8,2,3,90,43,3,1073,5,75.45,377.25,52.09,31.03
438,130,21,15,23,33,38,293,3,139.40,418.20,6.36,34.43
439,90,34,7,23,12,15,831,3,490.46,1471.38,268.87,113.97
440,28,18,30,144,6,18,988,2,413.95,827.90,48.05,80.64
441,95,32,19,22,9,3,537,4,160.01,640.04,85.41,46.08
442,167,41,20,184,46,17,62,2,352.72,705.44,94.27,21.34
443,37,21,26,70,9,24,717,2,337.68,675.36,68.02,12.10
444,73,8,18,197,24,40,971,5,111.05,555.25,97.42,6.56
445,113,34,7,182,36,43,917,1,214.21,214.21,21.93,7.03
446,196,31,16,103,4,2,1092,5,177.62,888.10,131.38,74.12
447,114,19,18,108,17,14,993,5,434.79,2173.95,128.03,1.03
448,54,15,30,179,49,19,708,5,351.35,1756.75,181.53,100.53
449,115,20,16,199,32,25,954,2,166.96,333.92,4.15,20.36
450,138,39,19,86,40,47,408,4,374.58,1498.32,24.20,123.76
451,28,47,22,86,35,22,298,1,254.87,254.87,35.13,9.19
452,162,18,3,50,33,14,1019,1,369.25,369.25,10.11,0.70
453,98,30,17,84,18,45,880,3,67.38,202.14,17.50,17.24
454,196,7,10,50,25,36,730,4,120.31,481.24,68.17,41.80
455,115,15,12,63,49,37,957,5,319.23,1596.15,139.19,6.14
456,172,11,15,179,8,45,991,5,324.93,1624.65,292.30,101.77
457,158,36,21,112,17,33,696,4,34.98,139.92,10.26,8.31
458,43,3,11,166,41,5,392,3,414.35,1243.05,184.10,31.88
459,140,43,12,127,46,11,862,2,412.99,825.98,112.76,77.00
460,171,49,3,166,28,23,592,4,29.07,116.28,18.13,11.52
461,2,43,29,110,21,45,1022,3,195.57,586.71,20.00,13.10
462,200,12,7,25,42,39,42,5,457.42,2287.10,55.66,5.22
463,43,20,4,128,29,33,106,2,350.10,700.20,54.93,4.06
464,128,18,23,146,11,10,8,5,369.55,1847.75,207.45,140.56
465,137,3,25,26,45,46,52,5,472.77,2363.85,57.47,70.14
466,104,44,5,156,39,3,135,5,410.93,2054.65,203.19,122.94
467,86,18,28,16,17,31,777,2,493.80,987.60,26.50,32.06
468,52,4,30,53,17,36,885,5,95.94,479.70,10.60,29.14
469,65,25,22,195,50,9,972,2,392.93,785.86,151.44,64.66
470,128,46,2,123,32,24,804,1,138.89,138.89,7.28,7.38
471,88,21,14,4,27,49,294,3,394.89,1184.67,166.89,16.94
472,46,1,29,23,38,7,829,4,84.30,337.20,16.48,8.39
473,55,5,5,144,12,36,70,5,282.32,1411.60,212.29,85.68
474,21,44,16,128,21,12,1088,3,83.20,249.60,36.56,24.13
475,199,33,11,34,11,23,54,4,285.59,1142.36,4.73,27.51
476,178,29,22,31,39,41,353,4,297.36,1189.44,122.42,26.26
477,27,12,28,186,27,40,941,3,40.36,121.08,6.41,2.81
478,155,43,21,94,46,35,893,3,226.14,678.42,14.84,28.40
479,17,13,26,76,32,12,1066,5,457.22,2286.10,275.57,201.11
480,142,10,30,126,27,10,723,5,445.22,2226.10,24.74,103.11
481,13,20,6,49,25,34,89,2,448.41,896.82,141.66,62.02
482,41,11,6,186,7,28,996,2,49.11,98.22,13.80,9.72
483,27,34,15,20,1,44,718,3,350.85,1052.55,186.58,76.63
484,111,49,16,37,29,47,202,3,344.71,1034.13,167.77,57.62
485,129,43,6,160,44,25,877,2,395.29,790.58,101.48,42.42
486,133,8,29,134,37,9,358,1,146.69,146.69,3.57,12.48
487,115,22,16,145,40,42,872,5,138.17,690.85,15.20,21.45
488,72,22,5,191,21,22,53,2,186.01,372.02,49.85,4.04
489,61,44,8,82,44,37,491,3,370.69,1112.07,209.27,54.04
490,63,9,14,103,11,11,498,5,363.23,1816.15,8.67,177.73
491,184,46,30,131,21,11,359,1,202.32,202.32,35.79,6.15
492,185,16,6,122,13,25,228,4,200.07,800.28,119.33,16.84
493,134,11,22,122,46,40,726,1,115.71,115.71,7.57,5.49
494,73,33,17,113,17,26,332,2,319.01,638.02,0.86,47.80
495,150,29,28,155,19,26,1032,4,273.34,1093.36,190.29,24.77
496,116,48,30,27,23,40,622,2,191.36,382.72,75.10,12.12
497,103,49,19,33,47,7,567,1,94.76,94.76,17.26,2.00
498,17,24,13,147,31,18,656,5,85.73,428.65,63.50,35.98
499,194,39,8,133,38,48,795,5,421.08,2105.40,154.05,196.00
500,141,12,24,136,25,48,186,4,395.54,1582.16,268.87,61.32
